Year,Name,Salary
2013,Jared Sullinger,1365720.0
2013,Jarrett Jack,6300000.0
2013,Jarvis Varnado,171696.0
2013,Jason Collins,275691.0
2013,Jason Richardson,6204250.0
2013,Jason Smith,2500000.0
2013,Jason Terry,5625313.0
2013,Jason Thompson,5643750.0
2013,Jeff Adrien,916099.0
2013,Jeff Ayres,1750000.0
2013,Jeff Green,8700000.0
2013,Jeff Teague,8000000.0
2013,Jeffery Taylor,788872.0
2013,Jeremy Evans,1660257.0
2013,Jeremy Lamb,2111160.0
2013,Jeremy Lin,8374646.0
2013,Jeremy Tyler,556584.0
2013,Jermaine O'Neal,2000000.0
2013,Jerryd Bayless,3135000.0
2013,Jimmer Fredette,239279.0
2013,Jimmy Butler,1112880.0
2013,Joakim Noah,11100000.0
2013,Jodie Meeks,1550000.0
2013,Joe Johnson,21466718.0
2013,Joel Anthony,3800000.0
2013,Joel Freeland,2897976.0
2013,John Henson,1905360.0
2013,John Jenkins,1258800.0
2013,John Lucas III,1600000.0
2013,John Salmons,7583000.0
2013,John Wall,7459925.0
2013,Jon Leuer,900000.0
2013,Jonas Jerebko,4500000.0
2013,Jonas Valanciunas,3526440.0
2013,Jordan Crawford,2162419.0
2013,Jordan Farmar,884293.0
2013,Jordan Hamilton,1169880.0
2013,Jorge Gutierrez,54785.0
2013,Jose Calderon,6791570.0
2013,Josh Powell,13958.0
2013,Josh Smith,13500000.0
2013,Jrue Holiday,9713484.0
2013,Justin Hamilton,98036.0
2013,Kawhi Leonard,1887840.0
2013,Keith Bogans,5058198.0
2013,Kelly Olynyk,1986360.0
2013,Kemba Walker,2568360.0
2013,Kendall Marshall,547570.0
2013,Kendrick Perkins,8727437.0
2013,Kenneth Faried,1367640.0
2013,Kent Bazemore,788872.0
2013,Kentavious Caldwell-Pope,2653080.0
2013,Kevin Durant,17832627.0
2013,Kevin Garnett,12433735.0
2013,Kevin Love,14693906.0
2013,Kevin Martin,6500000.0
2013,Kevin Seraphin,2761114.0
2013,Khris Middleton,788872.0
2013,Kirk Hinrich,4059000.0
2013,Klay Thompson,2317920.0
2013,Kobe Bryant,30453805.0
2013,Kosta Koufos,3000000.0
2013,Kris Humphries,12000000.0
2013,Kyle Korver,6760563.0
2013,Kyle Lowry,6210000.0
2013,Kyle Singler,1045000.0
2013,Kyrie Irving,5607240.0
2013,LaMarcus Aldridge,14878000.0
2013,Lamar Odom,8232.0
2013,Lance Stephenson,1005000.0
2013,Landry Fields,6250000.0
2013,Larry Sanders,3053368.0
2013,Lavoy Allen,3060000.0
2013,LeBron James,19067500.0
2013,Leandro Barbosa,410936.0
2013,Lou Amundson,48854.0
2013,Lou Williams,5225000.0
2013,Luc Mbah a Moute,4588384.0
2013,Luigi Datome,1750000.0
2013,Luis Scola,4508504.0
2013,Luke Babbitt,387995.0
2013,Luke Ridnour,4420000.0
2013,Luol Deng,14275000.0
2013,Malcolm Thomas,702233.0
2013,Manu Ginobili,7500000.0
2013,MarShon Brooks,1210080.0
2013,Marc Gasol,14860523.0
2013,Marcin Gortat,7727280.0
2013,Marco Belinelli,2750000.0
2013,Marcus Morris,1987320.0
2013,Marcus Thornton,8050000.0
2013,Mario Chalmers,4000000.0
2013,Markieff Morris,2091840.0
2013,Marquis Teague,1074720.0
2013,Marreese Speights,3500000.0
2013,Martell Webster,5150000.0
2013,Marvin Williams,7500000.0
2013,Mason Plumlee,1298640.0
2013,Matt Barnes,3250000.0
2013,Matt Bonner,3945000.0
2013,Maurice Harkless,1809840.0
2013,Melvin Ely,29788.0
2013,Meyers Leonard,2222160.0
2013,Michael Carter-Williams,2200920.0
2013,Michael Kidd-Gilchrist,4809840.0
2013,Mike Conley,8600001.0
2013,Mike Dunleavy,3183000.0
2013,Mike James,57627.0
2013,Mike Muscala,138404.0
2013,Miles Plumlee,1121520.0
2013,Miroslav Raduljica,1500000.0
2013,Mirza Teletovic,3229050.0
2013,Mo Williams,2652000.0
2013,Nando De Colo,1463000.0
2013,Nate Robinson,2016000.0
2013,Nate Wolters,500000.0
2013,Nemanja Nedovic,1056720.0
2013,Nene Hilario,13000000.0
2013,Nerlens Noel,3172320.0
2013,Nick Calathes,490180.0
2013,Nick Collison,2585668.0
2013,Nick Young,1106942.0
2013,Nicolas Batum,11295250.0
2013,Nikola Pekovic,12100000.0
2013,Nikola Vucevic,1793520.0
2013,Norris Cole,1129200.0
2013,O.J. Mayo,8000000.0
2013,Omer Asik,8374646.0
2013,Omri Casspi,947907.0
2013,Othyus Jeffers,52017.0
2013,Otto Porter Jr.,4278000.0
2013,Pablo Prigioni,1591350.0
2013,Patrick Patterson,3105302.0
2013,Patty Mills,1133950.0
2013,Pau Gasol,19285850.0
2013,Paul George,3282003.0
2013,Paul Millsap,9500000.0
2013,Paul Pierce,15333334.0
2013,Pero Antic,1200000.0
2013,Perry Jones,1082520.0
2013,Quincy Miller,788872.0
2013,Quincy Pondexter,2225479.0
2013,Rajon Rondo,11954545.0
2013,Ramon Sessions,5000000.0
2013,Rashard Lewis,1399507.0
2013,Ray Allen,3229050.0
2013,Ray McCallum,524616.0
2013,Raymond Felton,3637073.0
2013,Reggie Bullock,1149000.0
2013,Reggie Evans,1695635.0
2013,Reggie Jackson,1260360.0
2013,Richard Jefferson,11046000.0
2013,Ricky Ledo,544000.0
2013,Ricky Rubio,3678358.0
2013,Robert Covington,490180.0
2013,Robin Lopez,5904261.0
2013,Rodney Stuckey,8500000.0
2013,Ronnie Brewer,69792.0
2013,Ronny Turiaf,1500000.0
2013,Roy Hibbert,14283844.0
2013,Rudy Gay,17888932.0
2013,Rudy Gobert,1078800.0
2013,Russell Westbrook,14693906.0
2013,Ryan Anderson,8308500.0
2013,Ryan Hollins,884293.0
2013,Ryan Kelly,490180.0
2013,Samuel Dalembert,3700748.0
2013,Scotty Hopson,1388400.0
2013,Serge Ibaka,12350000.0
2013,Sergey Karasev,1467840.0
2013,Shabazz Muhammad,1887120.0
2013,Shane Battier,3270000.0
2013,Shane Larkin,1536960.0
2013,Shannon Brown,188438.0
2013,Shavlik Randolph,306037.0
2013,Shawn Marion,9316796.0
2013,Shelvin Mack,884293.0
2013,Solomon Hill,1246680.0
2013,Spencer Hawes,6500000.0
2013,Stephen Curry,9887642.0
2013,Steve Blake,4000000.0
2013,Steve Nash,9300500.0
2013,Steve Novak,3750000.0
2013,Steven Adams,2090880.0
2013,Taj Gibson,7550000.0
2013,Tayshaun Prince,7235955.0
2013,Terrence Jones,1551840.0
2013,Terrence Ross,2678640.0
2013,Thabo Sefolosha,3900000.0
2013,Thaddeus Young,8850000.0
2013,Thomas Robinson,3526440.0
2013,Tiago Splitter,10000000.0
2013,Tim Duncan,10361446.0
2013,Tim Hardaway Jr.,1196760.0
2013,Timofey Mozgov,4400000.0
2013,Tobias Harris,1545840.0
2013,Toney Douglas,1600000.0
2013,Tony Allen,4494383.0
2013,Tony Mitchell,500000.0
2013,Tony Parker,12500000.0
2013,Tony Snell,1409040.0
2013,Tony Wroten,1160040.0
2013,Travis Outlaw,3000000.0
2013,Trevor Ariza,7727280.0
2013,Trevor Booker,2350820.0
2013,Trey Burke,2438760.0
2013,Tristan Thompson,4062000.0
2013,Troy Daniels,158588.0
2013,Ty Lawson,10786517.0
2013,Tyler Hansbrough,3183000.0
2013,Tyler Zeller,1633440.0
2013,Tyreke Evans,11796247.0
2013,Tyson Chandler,14100538.0
2013,Udonis Haslem,4340000.0
2013,Victor Claver,1330000.0
2013,Victor Oladipo,4763760.0
2013,Vince Carter,3180000.0
2013,Vitor Faverani,2000000.0
2013,Wayne Ellington,2652000.0
2013,Wesley Matthews,6875480.0
2013,Will Bynum,2790343.0
2013,Willie Green,1399507.0
2013,Wilson Chandler,6344164.0
2013,Zach Randolph,18238333.0
2013,Zaza Pachulia,5200000.0
2014,A.J. Price,53838.0
2014,Aaron Gordon,3992040.0
2014,Aaron Gray,1227985.0
2014,Adreian Payne,1855320.0
2014,Al Horford,12000000.0
2014,Al Jefferson,13500000.0
2014,Al-Farouq Aminu,981084.0
2014,Alan Anderson,1276061.0
2014,Alec Burks,3034356.0
2014,Alex Len,3649920.0
2014,Alexey Shved,3282056.0
2014,Alexis Ajinca,981084.0
2014,Allen Crabbe,862000.0
2014,Amar'e Stoudemire,306876.0
2014,Amir Johnson,7000000.0
2014,Anderson Varejao,9704545.0
2014,Andre Dawkins,29843.0
2014,Andre Drummond,2568360.0
2014,Andre Iguodala,12289544.0
2014,Andre Miller,4650000.0
2014,Andre Roberson,1160880.0
2014,Andrea Bargnani,11500000.0
2014,Andrei Kirilenko,3326235.0
2014,Andrew Bogut,12972973.0
2014,Andrew Nicholson,1545840.0
2014,Andrew Wiggins,5510640.0
2014,Anthony Bennett,5563920.0
2014,Anthony Davis,5607240.0
2014,Anthony Morrow,3200000.0
2014,Anthony Randolph,1825359.0
2014,Anthony Tolliver,3000000.0
2014,Archie Goodwin,1112280.0
2014,Arnett Moultrie,1136160.0
2014,Aron Baynes,2077000.0
2014,Austin Daye,53838.0
2014,Austin Rivers,2439840.0
2014,Avery Bradley,7191011.0
2014,Ben Gordon,4500000.0
2014,Ben McLemore,3026280.0
2014,Bernard James,236886.0
2014,Bismack Biyombo,3873398.0
2014,Blake Griffin,17674613.0
2014,Bojan Bogdanovic,3278000.0
2014,Boris Diaw,7500000.0
2014,Bradley Beal,4505280.0
2014,Brandan Wright,5000000.0
2014,Brandon Bass,6900000.0
2014,Brandon Knight,3553917.0
2014,Brandon Rush,1145685.0
2014,Brendan Haywood,2213668.0
2014,Brian Roberts,2732000.0
2014,Brook Lopez,15719062.0
2014,Bruno Caboclo,1458360.0
2014,Bryce Cotton,92514.0
2014,CJ McCollum,2421000.0
2014,CJ Miles,4205000.0
2014,CJ Wilcox,1109760.0
2014,Carl Landry,6500000.0
2014,Carlos Boozer,3251000.0
2014,Carlos Delfino,3250000.0
2014,Carmelo Anthony,22458401.0
2014,Caron Butler,4500000.0
2014,Carrick Felix,816482.0
2014,Cartier Martin,1145685.0
2014,Casper Ware,816482.0
2014,Chandler Parsons,14700000.0
2014,Channing Frye,8579088.0
2014,Chase Budinger,5000000.0
2014,Chris Andersen,5375000.0
2014,Chris Bosh,20644400.0
2014,Chris Copeland,3135000.0
2014,Chris Kaman,4800000.0
2014,Chris Paul,20068563.0
2014,Chuck Hayes,5958750.0
2014,Clint Capela,1189200.0
2014,Cody Zeller,4030560.0
2014,Cole Aldrich,915243.0
2014,Corey Brewer,4702500.0
2014,Cory Jefferson,507336.0
2014,Cory Joseph,2023261.0
2014,Dahntay Jones,387632.0
2014,Damian Lillard,3340920.0
2014,Damien Inglis,820000.0
2014,Damjan Rudez,1100000.0
2014,Danilo Gallinari,10854850.0
2014,Danny Granger,2077000.0
2014,Danny Green,4025000.0
2014,Dante Cunningham,716043.0
2014,Dante Exum,3615000.0
2014,Darius Morris,702756.0
2014,Darrell Arthur,3457149.0
2014,Darren Collison,4797664.0
2014,David Lee,15012000.0
2014,David Stockton,29483.0
2014,David West,12000000.0
2014,DeAndre Jordan,11440123.0
2014,DeJuan Blair,2000000.0
2014,DeMar DeRozan,10100000.0
2014,DeMarre Carroll,2442455.0
2014,Dennis Schroder,1690680.0
2014,Deron Williams,19754465.0
2014,Derrick Favors,12950000.0
2014,Derrick Rose,18862876.0
2014,Derrick Williams,6331404.0
2014,Devin Harris,3878896.0
2014,Devyn Marble,884879.0
2014,Dewayne Dedmon,816482.0
2014,Dion Waiters,4062000.0
2014,Dionte Christmas,816482.0
2014,Dirk Nowitzki,7974482.0
2014,Donald Sloan,948163.0
2014,Donatas Motiejunas,1483920.0
2014,Dorell Wright,3150000.0
2014,Doug McDermott,2277960.0
2014,Drew Gooden,915243.0
2014,Drew Gordon,468540.0
2014,Dwight Howard,21436271.0
2014,Dwyane Wade,15000000.0
2014,E'Twaun Moore,948163.0
2014,Earl Barron,183049.0
2014,Ekpe Udoh,915243.0
2014,Elfrid Payton,2397840.0
2014,Elijah Millsap,241731.0
2014,Elliot Williams,107676.0
2014,Elton Brand,2000000.0
2014,Enes Kanter,5694674.0
2014,Eric Bledsoe,13000000.0
2014,Eric Gordon,14898938.0
2014,Eric Griffin,507336.0
2014,Eric Moreland,507336.0
2014,Erik Jay Murphy,816482.0
2014,Ersan Ilyasova,7900000.0
2014,Evan Fournier,1483920.0
2014,Evan Turner,3278000.0
2014,Festus Ezeli,1112880.0
2014,Furkan Aldemir,2963232.0
2014,Gal Mekel,633974.0
2014,Garrett Temple,981084.0
2014,Gary Harris,1519200.0
2014,Gary Neal,3250000.0
2014,George Hill,8000000.0
2014,Gerald Green,3500000.0
2014,Gerald Henderson,6000000.0
2014,Gerald Wallace,10105855.0
2014,Giannis Antetokounmpo,1873200.0
2014,Glen Rice Jr.,816482.0
2014,Goran Dragic,7500000.0
2014,Gordon Hayward,14746000.0
2014,Gorgui Dieng,1413480.0
2014,Grant Jerrett,816482.0
2014,Greg Monroe,5479934.0
2014,Greg Smith,948163.0
2014,Greivis Vasquez,6400000.0
2014,Harrison Barnes,3049920.0
2014,Hasheem Thabeet,1250000.0
2014,Hassan Whiteside,769881.0
2014,Henry Walker,196217.0
2014,Hilton Armstrong,1145685.0
2014,Ian Mahinmi,4000000.0
2014,Iman Shumpert,2616975.0
2014,Isaiah Canaan,816842.0
2014,Isaiah Thomas,7238606.0
2014,Ish Smith,861405.0
2014,J.J. Barea,909859.0
2014,JJ Hickson,5381750.0
2014,JJ Redick,6792500.0
2014,JR Smith,6515510.0
2014,JaKarr Sampson,507336.0
2014,JaMychal Green,134295.0
2014,JaVale McGee,11250000.0
2014,Jabari Brown,59686.0
2014,Jabari Parker,4930560.0
2014,Jack Cooley,59686.0
2014,Jamal Crawford,5450000.0
2014,Jameer Nelson,2732000.0
2014,James Harden,14728844.0
2014,James Johnson,2500000.0
2014,James Michael McAdoo,167122.0
2014,James Young,1674480.0
2014,Jannero Pargo,915243.0
2014,Jared Dudley,4250000.0
2014,Jared Sullinger,1424520.0
2014,Jarnell Stokes,725000.0
2014,Jarrett Jack,6300000.0
2014,Jason Maxiell,915243.0
2014,Jason Richardson,6601125.0
2014,Jason Smith,3278000.0
2014,Jason Terry,5850313.0
2014,Jason Thompson,6037500.0
2014,Jeff Adrien,742962.0
2014,Jeff Ayres,1828750.0
2014,Jeff Green,9200000.0
2014,Jeff Teague,8000000.0
2014,Jeffery Taylor,915243.0
2014,Jerami Grant,884879.0
2014,Jeremy Evans,1794871.0
2014,Jeremy Lamb,2202000.0
2014,Jeremy Lin,8374646.0
2014,Jeremy Tyler,948163.0
2014,Jerryd Bayless,3000000.0
2014,Jimmy Butler,2008748.0
2014,Joakim Noah,12700000.0
2014,Jodie Meeks,6000000.0
2014,Joe Harris,884879.0
2014,Joe Ingles,507336.0
2014,Joe Johnson,23180790.0
2014,Joel Anthony,3800000.0
2014,Joel Embiid,4427640.0
2014,Joel Freeland,3013512.0
2014,Joffrey Lauvergne,1790281.0
2014,John Henson,1987320.0
2014,John Jenkins,1312920.0
2014,John Lucas III,269189.0
2014,John Salmons,2000000.0
2014,John Wall,14746000.0
2014,Johnny O'Bryant III,600000.0
2014,Jon Leuer,967500.0
2014,Jonas Jerebko,4500000.0
2014,Jonas Valanciunas,3678360.0
2014,Jordan Adams,1344120.0
2014,Jordan Farmar,2077000.0
2014,Jordan Hamilton,150591.0
2014,Jordan Hill,9000000.0
2014,Jorge Gutierrez,96056.0
2014,Jose Calderon,7097191.0
2014,Josh Harrellson,948163.0
2014,Josh Powell,1310286.0
2014,Josh Smith,2077000.0
2014,Jrue Holiday,9904495.0
2014,Julius Randle,2997360.0
2014,Justin Hamilton,816482.0
2014,Justin Holiday,816482.0
2014,Jusuf Nurkic,1762680.0
2014,Kalin Lucas,486446.0
2014,Kawhi Leonard,2894059.0
2014,Keith Appling,507336.0
2014,Keith Bogans,5285817.0
2014,Kelly Olynyk,2075760.0
2014,Kemba Walker,3272091.0
2014,Kendrick Perkins,274573.0
2014,Kenneth Faried,2249768.0
2014,Kent Bazemore,2000000.0
2014,Kentavious Caldwell-Pope,2772480.0
2014,Kenyon Martin,414551.0
2014,Kevin Durant,18995624.0
2014,Kevin Love,15719063.0
2014,Kevin Martin,6792500.0
2014,Kevin Seraphin,3898692.0
2014,Kirk Hinrich,2732000.0
2014,Klay Thompson,3075880.0
2014,Kobe Bryant,23500000.0
2014,Kosta Koufos,3000000.0
2014,Kostas Papanikolaou,4797664.0
2014,Kris Humphries,4250000.0
2014,Kyle Anderson,1093680.0
2014,Kyle Korver,6253521.0
2014,Kyle Lowry,12000000.0
2014,Kyle Singler,1090000.0
2014,Kyrie Irving,7070730.0
2014,Kyrylo Fesenko,915243.0
2014,LaMarcus Aldridge,16006000.0
2014,Lamar Odom,1448490.0
2014,Lance Stephenson,9000000.0
2014,Lance Thomas,403784.0
2014,Landry Fields,6250000.0
2014,Langston Galloway,235762.0
2014,Larry Sanders,11000000.0
2014,LeBron James,20644400.0
2014,Lorenzo Brown,283367.0
2014,Lou Amundson,409167.0
2014,Lou Williams,5450000.0
2014,Luc Mbah a Moute,4382576.0
2014,Lucas Nogueira,1762680.0
2014,Luigi Datome,1750000.0
2014,Luis Scola,4868499.0
2014,Luke Ridnour,2750000.0
2014,Luol Deng,9714461.0
2014,Malcolm Lee,710659.0
2014,Malcolm Thomas,635827.0
2014,Marc Gasol,15829688.0
2014,Marcin Gortat,10434782.0
2014,Marco Belinelli,2873750.0
2014,Marcus Morris,2943221.0
2014,Marcus Smart,3283320.0
2014,Marcus Thornton,8575000.0
2014,Mario Chalmers,4000000.0
2014,Markieff Morris,2989239.0
2014,Marquis Teague,1120920.0
2014,Marreese Speights,3657500.0
2014,Martell Webster,5381750.0
2014,Marvin Williams,7000000.0
2014,Mason Plumlee,1357080.0
2014,Matt Barnes,3396250.0
2014,Maurice Harkless,1887840.0
2014,Melvin Ely,1316809.0
2014,Meyers Leonard,2317920.0
2014,Michael Beasley,195440.0
2014,Michael Carter-Williams,2300040.0
2014,Michael Kidd-Gilchrist,5016960.0
2014,Mike Conley,8694216.0
2014,Mike Dunleavy,3326235.0
2014,Mike James,1448490.0
2014,Mike Scott,3333333.0
2014,Miles Plumlee,1169880.0
2014,Miroslav Raduljica,1500000.0
2014,Mirza Teletovic,3368100.0
2014,Mitch McGary,1400040.0
2014,Mo Williams,3965074.0
2014,Monta Ellis,8360000.0
2014,Nate Robinson,107676.0
2014,Nemanja Nedovic,1104240.0
2014,Nene Hilario,13000000.0
2014,Nerlens Noel,3315120.0
2014,Nick Calathes,816482.0
2014,Nick Collison,2242003.0
2014,Nick Young,4994420.0
2014,Nicolas Batum,11765500.0
2014,Nik Stauskas,2745840.0
2014,Nikola Mirotic,5305000.0
2014,Nikola Pekovic,12100000.0
2014,Nikola Vucevic,2751260.0
2014,Noah Vonleh,2524200.0
2014,Norris Cole,2038206.0
2014,O.J. Mayo,8000000.0
2014,Omer Asik,8374646.0
2014,Otto Porter Jr.,4470480.0
2014,P.J. Hairston,1149720.0
2014,PJ Tucker,5700000.0
2014,Pablo Prigioni,1662961.0
2014,Patric Young,507336.0
2014,Patrick Christopher,379010.0
2014,Patrick Patterson,5831326.0
2014,Patty Mills,3842105.0
2014,Pau Gasol,7128000.0
2014,Paul George,15937290.0
2014,Paul Millsap,9500000.0
2014,Paul Pierce,5305000.0
2014,Pero Antic,1250000.0
2014,Perry Jones,1129200.0
2014,Quincy Miller,183049.0
2014,Quincy Pondexter,3146068.0
2014,Rajon Rondo,12909090.0
2014,Ramon Sessions,2077000.0
2014,Rasual Butler,915243.0
2014,Ray McCallum,816482.0
2014,Raymond Felton,3793693.0
2014,Reggie Bullock,1200720.0
2014,Reggie Evans,1768653.0
2014,Reggie Jackson,2204369.0
2014,Reggie Williams,344036.0
2014,Ricky Ledo,48028.0
2014,Ricky Rubio,4660479.0
2014,Robbie Hummel,880000.0
2014,Robert Covington,1000000.0
2014,Robin Lopez,6124729.0
2014,Rodney Hood,1290360.0
2014,Ronald Roberts Jr.,373041.0
2014,Ronnie Brewer,1310286.0
2014,Ronny Turiaf,1500000.0
2014,Roy Hibbert,14898938.0
2014,Rudy Gay,19317326.0
2014,Rudy Gobert,1127400.0
2014,Russ Smith,507336.0
2014,Russell Westbrook,15719062.0
2014,Ryan Anderson,8491500.0
2014,Ryan Hollins,915243.0
2014,Ryan Kelly,1650000.0
2014,Samuel Dalembert,4051527.0
2014,Scotty Hopson,1450878.0
2014,Serge Ibaka,12350000.0
2014,Sergey Karasev,1533840.0
2014,Seth Curry,48028.0
2014,Shabazz Muhammad,1971960.0
2014,Shabazz Napier,1238640.0
2014,Shane Larkin,1606080.0
2014,Shaun Livingston,5305000.0
2014,Shavlik Randolph,1227985.0
2014,Shawn Marion,915243.0
2014,Shawne Williams,1227985.0
2014,Shelvin Mack,2433333.0
2014,Sim Bhullar,507336.0
2014,Solomon Hill,1302840.0
2014,Spencer Dinwiddie,700000.0
2014,Spencer Hawes,5305000.0
2014,Stephen Curry,10629213.0
2014,Steve Nash,9701000.0
2014,Steve Novak,3445947.0
2014,Steven Adams,2184960.0
2014,TJ Warren,1953120.0
2014,Taj Gibson,8000000.0
2014,Tayshaun Prince,7707865.0
2014,Terrence Jones,1618680.0
2014,Terrence Ross,2793960.0
2014,Thabo Sefolosha,4150000.0
2014,Thaddeus Young,9410869.0
2014,Thomas Robinson,3678360.0
2014,Tiago Splitter,9250000.0
2014,Tim Duncan,10361446.0
2014,Tim Frazier,59686.0
2014,Tim Hardaway Jr.,1250640.0
2014,Timofey Mozgov,4650000.0
2014,Tobias Harris,2380594.0
2014,Toney Douglas,107676.0
2014,Tony Allen,4831461.0
2014,Tony Parker,12500000.0
2014,Tony Snell,1472400.0
2014,Tony Wroten,1210080.0
2014,Toure' Murry,96056.0
2014,Travis Wear,507336.0
2014,Trevor Ariza,8579089.0
2014,Trey Burke,2548560.0
2014,Tristan Thompson,5138430.0
2014,Ty Lawson,11595506.0
2014,Tyler Ennis,1590720.0
2014,Tyler Hansbrough,3326235.0
2014,Tyler Johnson,199950.0
2014,Tyler Zeller,1703760.0
2014,Tyreke Evans,11265416.0
2014,Tyrus Thomas,53838.0
2014,Tyson Chandler,14846888.0
2014,Udonis Haslem,2732000.0
2014,Victor Claver,1370000.0
2014,Victor Oladipo,4978200.0
2014,Vince Carter,3911981.0
2014,Vitor Faverani,2090000.0
2014,Wesley Matthews,7245640.0
2014,Will Bynum,2915908.0
2014,Will Cherry,495399.0
2014,Willie Green,1448490.0
2014,Wilson Chandler,6757913.0
2014,Xavier Henry,1082000.0
2014,Zach LaVine,2055840.0
2014,Zach Randolph,16500000.0
2014,Zaza Pachulia,5200000.0
2014,Zoran Dragic,1706225.0
2015,Aaron Brooks,2250000.0
2015,Aaron Gordon,4171680.0
2015,Adreian Payne,1938840.0
2015,Al Horford,12000000.0
2015,Al Jefferson,13500000.0
2015,Al-Farouq Aminu,8042895.0
2015,Alan Anderson,4000000.0
2015,Alan Williams,83397.0
2015,Alec Burks,9463484.0
2015,Alex Len,3807120.0
2015,Alexis Ajinca,4389607.0
2015,Alonzo Gee,1320000.0
2015,Anderson Varejao,289755.0
2015,Andre Drummond,3272091.0
2015,Andre Iguodala,11710456.0
2015,Andre Miller,250750.0
2015,Andre Roberson,1210800.0
2015,Andrea Bargnani,1362897.0
2015,Andrew Bogut,13800000.0
2015,Andrew Goudelock,200600.0
2015,Andrew Nicholson,2380593.0
2015,Andrew Wiggins,5758680.0
2015,Anthony Bennett,947276.0
2015,Anthony Brown,700000.0
2015,Anthony Davis,7070730.0
2015,Anthony Morrow,3344000.0
2015,Anthony Tolliver,3000000.0
2015,Archie Goodwin,1160160.0
2015,Aron Baynes,6500000.0
2015,Arron Afflalo,8000000.0
2015,Austin Rivers,3110796.0
2015,Avery Bradley,7730337.0
2015,Ben McLemore,3156600.0
2015,Beno Udrih,2170465.0
2015,Bismack Biyombo,2814000.0
2015,Blake Griffin,18907726.0
2015,Boban Marjanovic,1200000.0
2015,Bobby Portis,1391160.0
2015,Bojan Bogdanovic,3425510.0
2015,Boris Diaw,7500000.0
2015,Bradley Beal,5694674.0
2015,Brandan Wright,5464000.0
2015,Branden Dawson,525093.0
2015,Brandon Bass,3000000.0
2015,Brandon Jennings,8344497.0
2015,Brandon Knight,13500000.0
2015,Brandon Rush,1270964.0
2015,Brendan Haywood,10522500.0
2015,Brian Roberts,2854940.0
2015,Bruno Caboclo,1524000.0
2015,Bryce Cotton,700902.0
2015,Bryce Dejean-Jones,169883.0
2015,C.J. Watson,5000000.0
2015,CJ McCollum,2525160.0
2015,CJ Miles,4394225.0
2015,CJ Wilcox,1159680.0
2015,Cameron Payne,2021520.0
2015,Carl Landry,6500000.0
2015,Carmelo Anthony,22875000.0
2015,Caron Butler,1449187.0
2015,Cartier Martin,1270964.0
2015,Chandler Parsons,15361500.0
2015,Channing Frye,8193029.0
2015,Chase Budinger,206192.0
2015,Chris Andersen,5000000.0
2015,Chris Bosh,22192730.0
2015,Chris Copeland,1150000.0
2015,Chris Johnson,981348.0
2015,Chris Kaman,5016000.0
2015,Chris McCullough,1140240.0
2015,Chris Paul,21468695.0
2015,Clint Capela,1242720.0
2015,Cody Zeller,4204200.0
2015,Corey Brewer,8229375.0
2015,Cory Jefferson,49709.0
2015,Cory Joseph,7000000.0
2015,Courtney Lee,5675000.0
2015,D'Angelo Russell,5103120.0
2015,Damian Lillard,4236287.0
2015,Damien Inglis,855000.0
2015,Damjan Rudez,1149500.0
2015,Danilo Gallinari,14000000.0
2015,Danny Granger,2170465.0
2015,Danny Green,10000000.0
2015,Dante Cunningham,2850000.0
2015,Dante Exum,3777720.0
2015,Darren Collison,5013559.0
2015,Darrun Hilliard,600000.0
2015,David Lee,2085671.0
2015,David West,1499187.0
2015,DeJuan Blair,2000000.0
2015,DeMar DeRozan,10050000.0
2015,DeMarcus Cousins,15851950.0
2015,DeMarre Carroll,13600000.0
2015,Delon Wright,1509360.0
2015,Dennis Schroder,1763400.0
2015,Deonte Burton,525093.0
2015,Deron Williams,5378974.0
2015,Derrick Rose,20093064.0
2015,Derrick Williams,4000000.0
2015,Devin Booker,2127840.0
2015,Devin Harris,4053446.0
2015,Dion Waiters,5138430.0
2015,Dirk Nowitzki,8333334.0
2015,Donatas Motiejunas,2288205.0
2015,Doug McDermott,2380440.0
2015,Draymond Green,14260870.0
2015,Drew Gooden,3300000.0
2015,Duje Dukan,525093.0
2015,Dwight Howard,22359364.0
2015,Dwyane Wade,20000000.0
2015,E'Twaun Moore,1015421.0
2015,Earl Clark,1185784.0
2015,Ed Davis,6980802.0
2015,Edy Tavares,1000000.0
2015,Elfrid Payton,2505720.0
2015,Elijah Millsap,845059.0
2015,Elliot Williams,55722.0
2015,Emmanuel Mudiay,3102240.0
2015,Eric Bledsoe,13500000.0
2015,Eric Gordon,15514031.0
2015,Eric Moreland,845059.0
2015,Erick Green,99418.0
2015,Ersan Ilyasova,7900000.0
2015,Evan Fournier,2288205.0
2015,Evan Turner,3425510.0
2015,Festus Ezeli,2008748.0
2015,Frank Kaminsky,2612520.0
2015,Furkan Aldemir,2836768.0
2015,Garrett Temple,1100602.0
2015,Gary Harris,1584480.0
2015,Gary Neal,2139000.0
2015,George Hill,8000000.0
2015,Gerald Green,947276.0
2015,Gerald Henderson,6000000.0
2015,Gerald Wallace,10105855.0
2015,Giannis Antetokounmpo,1953960.0
2015,Glenn Robinson III,1100000.0
2015,Goran Dragic,14783000.0
2015,Gordon Hayward,15409570.0
2015,Gorgui Dieng,1474440.0
2015,Greg Monroe,16407500.0
2015,Greivis Vasquez,6600000.0
2015,Harrison Barnes,3873398.0
2015,Hassan Whiteside,981348.0
2015,Henry Sims,947276.0
2015,Henry Walker,1100602.0
