Year,Name,Salary
2016,Joakim Noah,17000000
2016,John Wall,16957900
2016,DeMarcus Cousins,16957900
2016,Klay Thompson,16663575
2016,Evan Turner,16393443
2016,Dirk Nowitzki,25000000
2016,Gordon Hayward,16073140
2016,Carmelo Anthony,24559380
2016,Damian Lillard,24328425
2016,Chris Bosh,23741060
2016,Dwyane Wade,23200000
2016,Dwight Howard,23180275
2016,Timofey Mozgov,16000000
2016,Ian Mahinmi,15944154
2016,Goran Dragic,15891725
2016,Kent Bazemore,15730338
2016,Pau Gasol,15500000
2016,Draymond Green,15330435
2016,Tristan Thompson,15330435
2016,Khris Middleton,15200000
2016,Danilo Gallinari,15050000
2016,Jeff Green,15000000
2016,Reggie Jackson,14956522
2016,Tony Parker,14445313
2016,Jonas Valanciunas,14382023
2016,DeMarre Carroll,14200000
2016,Thaddeus Young,14153652
2016,Manu Ginobili,14000000
2016,Rajon Rondo,14000000
2016,Ricky Rubio,13550000
2016,Rudy Gay,13333333
2016,Jamal Crawford,13253012
2016,Robin Lopez,13219250
2016,Michael Kidd-Gilchrist,13000000
2016,JR Smith,12800000
2016,Brandon Knight,12606250
2016,John Henson,12517606
2016,Arron Afflalo,12500000
2016,Jordan Clarkson,12500000
2016,Miles Plumlee,12500000
2016,Tyson Chandler,12415000
2016,Eric Gordon,12385364
2016,Marvin Williams,12250000
2016,Serge Ibaka,12250000
2016,Stephen Curry,12112359
2016,Nikola Pekovic,12100000
2016,Kenneth Faried,12078652
2016,Kemba Walker,12000000
2016,Amir Johnson,12000000
2016,Marcin Gortat,12000000
2016,Nikola Vucevic,11750000
2016,Jeremy Lin,11483254
2016,Iman Shumpert,9662922
2016,Matthew Dellavedova,9607500
2016,Jerryd Bayless,9424084
2016,Trevor Booker,9250000
2016,Meyers Leonard,9213483
2016,Gerald Henderson,9000000
2016,Maurice Harkless,8988765
2016,Taj Gibson,8950000
2016,Jeff Teague,8800000
2016,Tiago Splitter,8550000
2016,Ersan Ilyasova,8400000
2016,Dwight Powell,8375000
2016,Avery Bradley,8269663
2016,E'Twaun Moore,8081363
2016,Darrell Arthur,8070175
2016,Kosta Koufos,8046500
2016,Garrett Temple,8000000
2016,Tyler Zeller,8000000
2016,Sergio Rodriguez,8000000
2016,Anthony Tolliver,8000000
2016,George Hill,8000000
2016,Jrue Holiday,11286518
2016,Courtney Lee,11242000
2016,Solomon Hill,11241218
2016,Wilson Chandler,11233146
2016,Andre Iguodala,11131368
2016,Derrick Favors,11050000
2016,Austin Rivers,11000000
2016,Joe Johnson,11000000
2016,Jon Leuer,10991957
2016,Monta Ellis,10763500
2016,Mirza Teletovic,10500000
2016,Jared Dudley,10470000
2016,Zach Randolph,10361445
2016,Al Jefferson,10314532
2016,Tyreke Evans,10203755
2016,Alec Burks,10154495
2016,Danny Green,10000000
2016,Terrence Ross,10000000
2016,Omer Asik,9904494
2016,Trevor Ariza,7806971
2016,Channing Frye,7806971
2016,Al-Farouq Aminu,7680965
2016,Cole Aldrich,7643979
2016,Corey Brewer,7612172
2016,Markieff Morris,7400000
2016,Festus Ezeli,7400000
2016,JJ Redick,7377500
2016,Cory Joseph,7315000
2016,D.J. Augustin,7250000
2016,Lou Williams,7000000
2016,Boris Diaw,7000000
2016,Rodney Stuckey,7000000
2016,Ed Davis,6666667
2016,Isaiah Thomas,6587132
2016,Victor Oladipo,6552961
2016,Jodie Meeks,6540000
2016,Jeremy Lamb,6511628
2016,Carl Landry,6500000
2016,Aron Baynes,6500000
2016,Tim Duncan,6393750
2016,Spencer Hawes,6348759
2016,Marco Belinelli,6333333
2016,Jae Crowder,6286408
2016,Lance Thomas,6191000
2016,Tarik Black,6191000
2016,Andrew Nicholson,6088993
2016,Patrick Patterson,6050000
2016,Andrew Wiggins,6006600
2016,Ramon Sessions,6000000
2016,Patrick Beverley,6000000
2016,Wayne Ellington,6000000
2016,Ish Smith,6000000
2016,Alex Abrines,5994764
2016,Karl-Anthony Towns,5960160
2016,Ben Simmons,5903160
2016,Otto Porter Jr.,5893981
2016,Shaun Livingston,5782450
2016,Nikola Mirotic,5782450
2016,Brandan Wright,5709880
2016,Tyler Johnson,5628000
2016,Jared Sullinger,5628000
2016,Wesley Johnson,5628000
2016,Tony Allen,5505618
2016,Luis Scola,5500000
2016,Nick Young,5443918
2016,Jabari Parker,5374320
2016,D'Angelo Russell,5332800
2016,Cody Zeller,5318313
2016,PJ Tucker,5300000
2016,Brandon Ingram,5281680
2016,Kyle Korver,5239437
2016,Darren Collison,5229454
2016,Langston Galloway,5200000
2016,Jason Smith,5000000
2016,Brandon Jennings,5000000
2016,C.J. Watson,5000000
2016,Roy Hibbert,5000000
2016,Kyle Singler,4837500
2016,Mike Dunleavy,4837500
2016,Joel Embiid,4826160
2016,Alex Len,4823621
2016,Jahlil Okafor,4788840
2016,Jaylen Brown,4743000
2016,Alexis Ajinca,4638203
2016,Marcus Morris,4625000
2016,CJ Miles,4583450
2016,Jameer Nelson,4540525
2016,Nerlens Noel,4384490
2016,Aaron Gordon,4351320
2016,Greivis Vasquez,4347826
2016,Kristaps Porzingis,4317720
2016,Dragan Bender,4276320
2016,Vince Carter,4264057
2016,Devin Harris,4227996
2016,J.J. Barea,4096950
2016,Ben McLemore,4008882
2016,Lavoy Allen,4000000
2016,Udonis Haslem,4000000
2016,Kris Humphries,4000000
2016,Leandro Barbosa,4000000
2016,Lance Stephenson,4000000
2016,Dante Exum,3940320
2016,Kyle O'Quinn,3918750
2016,Mario Hezonja,3909840
2016,Kris Dunn,3872520
2016,Thabo Sefolosha,3850000
2016,Nemanja Bjelica,3800000
2016,Nick Collison,3750000
2016,Bojan Bogdanovic,3730653
2016,Kentavious Caldwell-Pope,3678319
2016,Quincy Pondexter,3617978
2016,Patty Mills,3578948
2016,Marcus Smart,3578880
2016,Willie Cauley-Stein,3551160
2016,Drew Gooden,3547000
2016,Will Barton,3533333
2016,Paul Pierce,3527920
2016,Buddy Hield,3517200
2016,Brandon Rush,3500000
2016,Mike Miller,3500000
2016,Anthony Morrow,3488000
2016,Trey Burke,3386598
2016,Mike Scott,3333334
2016,KJ McDaniels,3333333
2016,Troy Daniels,3332940
2016,Julius Randle,3267120
2016,Emmanuel Mudiay,3241800
2016,CJ McCollum,3219579
2016,Jamal Murray,3210840
2016,Michael Carter-Williams,3183526
2016,Steven Adams,3140517
2016,Kelly Olynyk,3094014
2016,Shabazz Muhammad,3046299
2016,Justin Hamilton,3000000
2016,Tibor Pleiss,3000000
2016,Giannis Antetokounmpo,2995421
2016,Nik Stauskas,2993040
2016,Dante Cunningham,2978250
2016,Stanley Johnson,2969880
2016,Marquese Chriss,2941440
2016,Dion Waiters,2898000
2016,Mindaugas Kuzminskas,2898000
2016,Seth Curry,2898000
2016,Dewayne Dedmon,2898000
2016,Tomas Satoransky,2870813
2016,Noah Vonleh,2751360
2016,Frank Kaminsky,2730000
2016,Dennis Schroder,2708582
2016,Jakob Poeltl,2703960
2016,Aaron Brooks,2700000
2016,Elfrid Payton,2613600
2016,Justise Winslow,2593440
2016,Thon Maker,2568600
2016,Randy Foye,2500000
2016,Malcolm Delaney,2500000
2016,Doug McDermott,2483040
2016,Myles Turner,2463840
2016,Domantas Sabonis,2440200
2016,Shelvin Mack,2433334
2016,Tony Snell,2368327
2016,Gorgui Dieng,2348783
2016,Trey Lyles,2340600
2016,Mason Plumlee,2328530
2016,Dario Saric,2318280
2016,Taurean Prince,2318280
2016,Tim Hardaway Jr.,2281605
2016,Reggie Bullock,2255644
2016,Zach LaVine,2240880
2016,Devin Booker,2223600
2016,Luc Mbah a Moute,2203000
2016,Georgios Papagiannis,2202240
2016,Mo Williams,2194500
2016,Andre Roberson,2183072
2016,Joe Ingles,2150000
2016,TJ Warren,2128920
2016,Rudy Gobert,2121288
2016,Cameron Payne,2112480
2016,Denzel Valentine,2092200
2016,Tim Frazier,2090000
2016,Kendall Marshall,2048257
2016,Adreian Payne,2022240
2016,Kelly Oubre Jr.,2006640
2016,Juan Hernangomez,1987440
2016,Lucas Nogueira,1921320
2016,Jusuf Nurkic,1921320
2016,Terry Rozier,1906440
2016,James Young,1825200
2016,Rashad Vaughn,1811040
2016,Kevin Seraphin,1800000
2016,Wade Baldwin IV,1793760
2016,Quincy Acy,1790092
2016,Tyler Ennis,1733880
2016,Sam Dekker,1720560
2016,Joffrey Lauvergne,1709719
2016,Henry Ellenson,1704120
2016,Gary Harris,1655880
2016,Jerian Grant,1643040
2016,Malik Beasley,1627320
2016,Bruno Caboclo,1589640
2016,Delon Wright,1577280
2016,Caris LeVert,1562280
2016,David Lee,1551659
2016,Caron Butler,1551659
2016,Mitch McGary,1526040
2016,Justin Anderson,1514160
2016,Marcelo Huertas,1500000
2016,DeAndre' Bembry,1499760
2016,Jordan Adams,1465080
2016,Bobby Portis,1453680
2016,Demetrius Jackson,1450000
2016,Malachi Richardson,1439800
2016,Rodney Hood,1406520
2016,Marreese Speights,1403611
2016,JaVale McGee,1403611
2016,Michael Beasley,1403611
2016,Rondae Hollis-Jefferson,1395600
2016,Deyonta Davis,1369299
2016,Nikola Jokic,1358500
2016,Shabazz Napier,1350120
2016,Willy Hernangomez,1350000
2016,Guillermo Hernangomez,1350000
2016,Tyus Jones,1339680
2016,Sasha Kaun,1333240
2016,Timothe Luwawu-Cabarrot,1326960
2016,Clint Capela,1296240
2016,Jarell Martin,1286160
2016,Brice Johnson,1273920
2016,Luke Babbitt,1227286
2016,Jeremy Evans,1227286
2016,Jordan Mickey,1223653
2016,CJ Wilcox,1209600
2016,Larry Nance Jr.,1207680
2016,Pascal Siakam,1196040
2016,Kyle Anderson,1192080
2016,Josh Huestis,1191480
2016,Chris McCullough,1191480
2016,Livio Jean-Charles,1188840
2016,Skal Labissiere,1188840
2016,Kevon Looney,1182840
2016,Dejounte Murray,1180080
2016,Damian Jones,1171560
2016,Isaiah Whitehead,1074145
2016,Joe Young,1052342
2016,Rakeem Christmas,1052342
2016,Tony Wroten,1050961
2016,John Jenkins,1050961
2016,Chris Johnson,1050961
2016,Glenn Robinson III,1050500
2016,Montrezl Harrell,1045000
2016,Ivica Zubac,1034956
2016,Richaun Holmes,1025831
2016,DeAndre Liggins,1015696
2016,Lorenzo Brown,1015696
2016,Mike Muscala,1015696
2016,Isaiah Canaan,1015696
2016,Anthony Bennett,1015696
2016,Willie Reed,1015696
2016,Justin Holiday,1015696
2016,Edy Tavares,1000000
2016,Cory Jefferson,980431
2016,James Michael McAdoo,980431
2016,Eric Moreland,980431
2016,Devyn Marble,980431
2016,JaMychal Green,980431
2016,Brian Roberts,980431
2016,Jerami Grant,980431
2016,Henry Sims,980431
2016,Nate Wolters,980431
2016,Jordan Farmar,980431
2016,Will Bynum,980431
2016,Stephen Zimmerman,950000
2016,Andrew Harrison,945000
2016,Raul Neto,937800
2016,Malcolm Brogdon,925000
2016,Tyler Ulis,918369
2016,Reggie Williams,895197
2016,Xavier Munford,874636
2016,Christian Wood,874636
2016,T.J. McConnell,874636
2016,Jordan McRae,874636
2016,Norman Powell,874636
2016,DJ Stephens,874636
2016,D.J. Kennedy,874636
2016,Darrun Hilliard,874636
2016,Alan Williams,874636
2016,Grant Jerrett,874636
2016,Duje Dukan,874636
2016,Cliff Alexander,874636
2016,R.J. Hunter,864346
2016,Paul Zipser,750000
2016,Spencer Dinwiddie,726672
2016,Bobby Brown,680534
2016,AJ Hammons,650000
2016,Georges Niang,650000
2016,Michael Gbinije,650000
2016,Jake Layman,600000
2016,Joel Bolomboy,600000
2016,Donatas Motiejunas,576724
2016,E.J. Singler,543471
2016,Drew Crawford,543471
2016,Kay Felder,543471
2016,Fred VanVleet,543471
2016,Yanick Moreira,543471
2016,Kyle Wiltjer,543471
2016,Kyle Collinsworth,543471
2016,Brady Heslip,543471
2016,Vince Hunter,543471
2016,Andrew Andrews,543471
2016,Marcus Paige,543471
2016,Rasheed Sulaimon,543471
2016,Isaiah Cousins,543471
2016,Quincy Ford,543471
2016,Nick Zeisloft,543471
2016,Nicolas Brussino,543471
2016,Jonathan Holmes,543471
2016,Sheldon Mac,543471
2016,Jonathan Gibson,469943
2016,Toney Douglas,379159
2016,Joel Anthony,346034
2016,Ryan Kelly,286785
2016,Ronnie Price,276828
2016,Deron Williams,259526
2016,Isaiah Taylor,255000
2016,Norris Cole,247991
2016,Jose Calderon,247991
2016,Lamar Patterson,246956
2016,Andrew Bogut,242224
2016,Matt Barnes,242224
2016,Okaro White,210995
2016,Yogi Ferrell,207798
2016,Larry Sanders,207722
2016,Jordan Crawford,173099
2016,Johnny O'Bryant III,161483
2016,Chasson Randle,143860
2016,Omri Casspi,138414
2016,Briante Weber,128623
2016,Ray McCallum,121112
2016,Hollis Thompson,115344
2016,Derrick Williams,115344
2016,Manny Harris,115344
2016,Shawn Long,89513
2016,Wayne Selden,83119
2016,Troy Williams,76725
2016,Archie Goodwin,75000
2016,David Nwaba,73528
2016,Mike Tobey,67135
2016,Justin Harper,57672
2016,Anthony Brown,57672
2016,Jarell Eddie,57672
2016,Alonzo Gee,57672
2016,Jarrett Jack,57672
2016,Jarrod Uthoff,47953
2016,Alex Poythress,35166
2016,Gary Payton II,35116
2016,Pierre Jackson,31969
2016,Patricio Garino,31969
2016,Marcus Georges-Hunt,31969
2016,Elijah Millsap,23069
2016,Quinn Cook,15984
2016,Axel Toupane,15435
2016,Dahntay Jones,5767
